Country Name,Country Code,Series Name,Series Code,1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
China,CHN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.0209765667404,25.7589527332764,11.6427404345573,11.4550504352848,8.24621205231514,8.15082975888223,8.30820832149496,6.50796382703844,5.47711339871115,4.45373271574821,3.35093898819276,3.57534544943776,3.90783602702799,3.80833842966803,2.80156521552714,2.38170461572321,3.14350961219834,3.15760421857863,2.5921423456315,2.53642335784087,2.43401555544754,2.29877660998734,1.81100029897547,1.68611176268545,2.20549741666138,1.69810779734354,1.68860853471887,1.69346857898983,1.50167631444046,1.5213628291068,1.45879618931667,1.2273321222174,1.28597570796492,1.56685762519183,..
China,CHN,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.6535194248227,26.4304964176617,28.8498460058666,58.2542179002807,63.411600175203,69.4432937936074,71.5778268217227,75.717294438249,78.7301814620779,80.6149477162991,82.3110409855021,84.130232100338,84.3581779105938,85.3583330360534,87.2949993934668,88.2804360189441,88.217985478715,88.6032261973147,89.8408932735202,90.5704715650679,91.3819073467295,91.8790640869992,92.3786995830495,93.0760487803596,92.9891200515682,93.5740604964614,93.5506535090178,93.2994447535606,93.9343356046288,94.0216698021147,93.993897379307,94.3661775487484,93.7545389216443,93.5957630955393,..
China,CHN,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.4444035033143,28.4444035033143,28.4444035033143,29.1798379309591,30.9322609072854,35.36764970505,36.6380549357878,37.1532697882413,40.0418658696007,42.3334489097155,45.4913414671426,47.3570329528504,49.9512601445572,53.9594494474179,57.0062715846974,57.6720821580887,57.9368884948273,58.3443371555774,58.1389909834921,59.7671520192021,60.5223950504802,58.9631004190853,58.4439359803988,58.3199925304497,57.340608593606,58.800102788757,..,..,..
China,CHN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,2429110000,2307250000,2782510000,3692540000,5876100000,7107890000,7689000000,6943440000,7519650000,9954860000,13614100000,18099000000,22007000000,22321000000,22226000000,26139000000,27350000000,30942000000,39437000000,47516000000,52538000000,62091000000,71910000000,84940000000,91744000000,121006000000,148780000000,151048000000,182792000000,183712000000,194931000000,249203000000,266098000000,325596000000,438228000000,593326000000,761953000000,968978000000,1220456000000,1430693000000,1201612000000,1577754000000,1898381000000,2048714000000,2209005000000,2342290000000,2273468000000,2097632000000,2263346000000,..
China,CHN,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,..,..,..,..,..,..,..,..,..,9650200000,13552200000,18139200000,21473600000,21863100000,22093400000,24821700000,27328400000,31367300000,39462000000,47660000000,52907869083,62755874524,71962490361,85616912557,91690694000,120864000000,148957000000,151163000000,182923000000,183749000000,194936000000,249300000000,266713000000,325751000000,438500000000,593647000000,762218000000,969025000000,1217830000000,1428870000000,1202050000000,1578440000000,1899280000000,2050090000000,2210660000000,2343220000000,2280540000000,2136590000000,2280090000000,..
China,CHN,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,..,..,..,..,..,..,..,..,..,15.8577024310377,13.3616682162306,10.5004630854723,4.09106996498025,3.73963436109243,3.50240343269936,4.25232760044638,6.07499890224089,6.60432998696094,5.48527697531803,5.5493075954679,7.32137890859874,5.36398577751538,3.21405408483957,1.55397749961403,0.768617805423089,0.703077012178978,0.816194606497177,0.715988039401186,0.0260937172034175,0.0323354140702807,0.0608640784667783,0.137651583634176,0.0595992696269023,0.0734373800847887,0.0850659064994299,0.0614790880775949,0.066418268789244,0.0758188901215139,0.0646853009040671,0.0496844359528858,0.124922091427145,0.242763209371278,0.246809714734004,0.171995674531362,0.122974340106575,0.0924550610698099,0.20008065572189,0.209079982589079,0.0182448201606077,..
China,CHN,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,..,..,..,..,..,..,..,..,..,3.09527263683654,3.40608904827261,3.95827820411043,8.3823858132777,12.1602151570454,11.6057284075787,9.64156363182216,6.49983167693681,6.91962649000711,6.96112716030612,4.44104070499371,2.68300353917695,2.24616408290075,2.1560815811356,2.17566593371359,2.4836020981584,2.32027981863913,2.18942446477843,2.08752869419104,2.10530277767148,2.42143630713637,2.55167336972134,2.56198916967509,2.70908242192919,2.95555316791046,2.97967685290764,2.97023769007508,3.09821166647862,3.28096354583215,3.74371726759893,4.38012058479778,4.656764943222,4.11263768461266,4.10082659513079,4.45331758781322,4.58102126903278,4.85931189316411,5.05336855104493,4.87649764344118,4.3486230083023,..
China,CHN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,..,..,..,..,..,..,..,..,..,68.3073925928996,71.0799722554272,73.5059980594513,75.5453207659638,73.4767713636218,74.3516163198059,76.1720591256844,78.3199894615126,78.6755634052022,78.6607369114591,80.9152328997063,83.3664535174797,84.6184286849611,87.9721514394798,86.9121249267895,86.4012568167496,88.7720619870267,87.278693179911,88.0183927283793,88.1675325627067,88.1337743334658,88.3553438051463,87.1796574408343,86.5400554153716,85.7772332241497,85.2145614595211,84.4310595753032,83.5770563014781,81.627447485875,79.4608198188581,77.1955057492984,76.9170770766607,75.6454422341046,74.3514684383029,73.4788037188611,72.4956168993423,71.178579806719,71.5036416452682,70.8579010947351,70.2924103160402,..
China,CHN,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,..,..,..,..,..,..,..,..,..,5.87759839174318,6.16136125499919,6.35254035459116,5.02524029505998,4.38135488562921,4.03333122108865,4.11454493447266,3.77299805330718,3.11152059628977,3.4747351882824,3.87683592110785,3.65582939234552,4.0503220981642,4.17670648267186,3.90967730560417,4.15032304150735,4.21564733915806,5.0526051142276,4.72736317749714,4.91959950361628,4.1252034024675,4.21582673287643,4.88368094745287,5.06315740140151,5.29863300496391,5.22488278221209,5.27252108070958,5.28112049308728,5.15512716390186,5.49232618674199,5.96260107637504,6.64428975500187,6.96484215516586,7.40571171607135,8.28290186128414,9.22747650932301,9.74318466499091,10.1116524288546,10.4397234378145,10.7558679017495,..
China,CHN,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,..,..,..,..,..,..,..,..,..,4.31286398209364,3.61638700727557,3.01887624592044,1.88976231279338,1.39047070177605,1.46242769333828,1.26582788447205,1.39854510326254,1.18531081731612,1.36308347270792,1.10260176248426,0.829755587607021,0.477826199227487,0.245961471194339,3.37905200456036,3.71991840306062,1.86878971405878,1.78498492853642,1.70599617631299,1.80661753852714,1.8212572585429,1.58200588911232,1.9043204973927,1.69838140623067,2.05804832525457,2.75772337514253,3.05189099380608,3.61467427953683,4.46730063723846,5.06710378295821,5.5971156928202,4.24074364627095,4.43831059001292,4.64327468514384,4.68985542746904,4.8045486232166,4.72819327246268,3.59750062248415,3.98300516243173,4.25614654079444,..
China,CHN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,..,..,..,..,..,..,..,..,..,0.792729684358873,1.46618261241717,2.06624327423481,2.37268087325833,2.54721425598383,2.21378330180054,2.06109976351338,2.16624463927636,1.27170652239753,1.03162536110689,0.630507763323542,0.783957107305372,0.88406434610483,0.740879029235129,0.763916824920038,0.998020584291793,1.02011268864178,1.19541411279765,1.1111012615521,1.30739218140966,1.56704580705201,1.45201809824763,1.65155194544725,2.02252421141827,2.05671172152963,1.84299019384265,2.14170348405702,2.07996098229116,2.62648166971956,2.94316751927609,3.46129500934305,3.28162480762032,3.90305602100808,4.38442673971189,4.59385688979508,4.3984937423213,4.30964008087162,4.20714173415068,3.96800761961818,4.26172110662298,..
China,CHN,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,..,..,..,..,..,..,..,..,..,2.17612070216161,2.04763802187099,2.81269295228014,6.65375158333954,10.0859438963368,10.9874442141092,8.84024865339602,5.6102808799637,5.95333356712245,5.84308955450813,3.49013848090642,1.59910050180389,1.5363766550433,1.24392860156648,1.23569744388488,1.31489679857805,1.01339935795605,0.997073652127795,1.00259388871615,1.04709303914762,1.28862578843967,1.4246342389297,1.29210750100281,1.41981418228583,1.54165942698564,1.54030581527936,1.4922417276597,1.54276165086629,1.68462361652176,1.92387845594213,2.09418169602553,2.54507383220332,2.38388238159195,2.2814538221326,2.23472557351141,2.39079160752897,2.84457524052372,2.70080834526033,2.76448434187186,2.57842036371371,..
China,CHN,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,..,..,..,..,..,..,..,..,..,1.48183457337672,1.59974026357344,1.10589221134339,2.03691975262648,2.07747300245619,1.82769514877746,1.80648384276661,1.61516956719018,1.80092006643862,1.54553747909381,1.45216114141838,1.58097276359362,1.55053834933619,1.56028924842283,1.27047561926019,1.52760540780725,1.45913671564734,1.686406144055,1.48039401176214,1.45646583535149,1.4070563649326,1.5017954610744,1.52638628158845,1.55368617202761,1.67292625348809,1.64090285062714,1.8908278754883,2.09403713898124,2.4144026211914,2.88525853362128,3.09709560701813,3.48395782205399,3.64723181235904,3.75146049803083,3.44044961196825,3.40458195728877,3.6643789380852,4.13626863361309,4.58056908438212,4.7213251275169,..
